date;region;prod_id;prod_name;client;Year;year_month;price_mean;weight_fact;discount_mean;stores_num;hasPromo;weight_predict
2019-03-10;region_1;57406;prod_name_14;client_1;2019;3;75.0;133.41;4.0;403;0;107.93568400016731
2019-03-13;region_5;57481;prod_name_12;client_10;2019;3;141.42;71.51;0.0;24;0;53.08413640005861
2019-03-15;region_0;57406;prod_name_14;client_10;2019;3;70.47;17.04;12.0;11;0;7.410564695369854
2019-03-15;region_0;57481;prod_name_12;client_1;2019;3;113.26;419.45;1.0;762;0;404.32071287147915
2019-03-15;region_1;57406;prod_name_14;client_10;2019;3;75.57;2.37;3.0;4;0;-5.345054981032988
2019-03-15;region_1;57481;prod_name_12;client_1;2019;3;118.13;278.89;4.0;413;0;237.8604590582709
2019-03-14;region_0;57479;prod_name_3;client_10;2019;3;76.7;10.5;5.0;10;0;1.2298688255721857
2019-03-14;region_1;57479;prod_name_3;client_10;2019;3;77.24;1.58;0.0;3;0;-3.8732917436567846
2019-03-23;region_5;57479;prod_name_3;client_10;2019;3;49.59;61.06;35.0;24;1;49.551834775202295
2019-03-17;region_5;57479;prod_name_3;client_10;2019;3;75.09;49.55;4.0;25;0;37.776246846884256
2019-03-19;region_0;57479;prod_name_3;client_10;2019;3;75.21;47.97;7.0;10;0;41.06116128381687
2019-03-19;region_0;57406;prod_name_14;client_1;2019;3;39.5;3217.53;40.0;2107;1;2631.055953809338
2019-03-15;region_5;57479;prod_name_3;client_1;2019;3;66.0;680.46;6.0;1496;0;577.4893968200724
2019-03-18;region_0;57406;prod_name_14;client_10;2019;3;71.11;20.88;8.0;12;0;8.885904435947573
2019-03-10;region_5;57481;prod_name_12;client_1;2019;3;116.56;662.93;4.0;866;0;498.93677141812276
2019-03-11;region_0;57479;prod_name_3;client_1;2019;3;64.97;483.62;2.0;1236;0;359.9415568866
2019-03-11;region_1;57479;prod_name_3;client_1;2019;3;68.97;323.36;0.0;618;0;304.69048988236983
2019-03-19;region_5;57479;prod_name_3;client_1;2019;3;66.08;709.92;6.0;1501;0;620.0452839026349
2019-03-23;region_5;57406;prod_name_14;client_1;2019;3;68.92;540.17;18.0;1207;1;453.6094494112613
2019-03-22;region_0;57479;prod_name_3;client_10;2019;3;68.14;15.91;25.0;10;1;9.155990811851138
2019-03-22;region_0;57406;prod_name_14;client_1;2019;3;39.28;2636.05;40.0;1996;1;2154.5107859476066
2019-03-11;region_5;57481;prod_name_12;client_10;2019;3;141.19;60.37;2.0;26;0;51.7643661172009
2019-03-15;region_1;57406;prod_name_14;client_1;2019;3;77.59;137.58;6.0;418;0;104.16701176201376
2019-03-24;region_0;57479;prod_name_3;client_1;2019;3;67.53;357.44;3.0;1090;0;348.8999490092503
2019-03-17;region_0;57406;prod_name_14;client_10;2019;3;70.73;16.82;8.0;10;0;12.787922006293673
2019-03-17;region_1;57406;prod_name_14;client_10;2019;3;77.94;4.4;2.0;5;0;-2.644787423155861
2019-03-22;region_1;57479;prod_name_3;client_10;2019;3;75.82;1.69;5.0;4;0;-6.840754377823175
2019-03-22;region_1;57406;prod_name_14;client_1;2019;3;39.23;1408.09;40.0;784;1;1280.1017925806395
2019-03-20;region_1;57481;prod_name_12;client_10;2019;3;138.33;6.01;2.0;4;0;0.26288140076695565
2019-03-24;region_5;57479;prod_name_3;client_1;2019;3;66.43;603.71;6.0;1439;0;556.5790883725788
2019-03-18;region_5;57406;prod_name_14;client_1;2019;3;39.37;5534.74;39.0;2285;1;4365.91033600896
2019-03-12;region_0;57481;prod_name_12;client_1;2019;3;112.92;459.1;2.0;762;0;453.9953607198877
2019-03-22;region_5;57481;prod_name_12;client_10;2019;3;138.99;42.99;1.0;24;0;31.832544489952568
2019-03-17;region_5;57481;prod_name_12;client_10;2019;3;139.38;47.45;0.0;25;0;33.98968886956333
2019-03-19;region_0;57481;prod_name_12;client_1;2019;3;113.31;491.4;1.0;819;0;428.7118621310603
2019-03-19;region_1;57481;prod_name_12;client_1;2019;3;118.2;306.96;4.0;447;0;295.8542793910607
2019-03-16;region_5;57406;prod_name_14;client_1;2019;3;39.59;5268.72;39.0;2302;1;4735.648344108892
2019-03-12;region_5;57406;prod_name_14;client_10;2019;3;80.68;120.65;1.0;27;0;90.23483088517887
2019-03-17;region_0;57481;prod_name_12;client_1;2019;3;112.86;338.59;1.0;639;0;327.1168767464531
2019-03-17;region_1;57481;prod_name_12;client_1;2019;3;118.22;266.2;5.0;405;0;209.8545794661033
2019-03-18;region_5;57481;prod_name_12;client_1;2019;3;117.04;798.37;2.0;1023;0;717.4399585421045
2019-03-21;region_0;57479;prod_name_3;client_10;2019;3;69.1;22.46;22.0;10;1;14.872367359742135
2019-03-21;region_0;57406;prod_name_14;client_1;2019;3;39.35;2968.1;40.0;2036;1;2488.166418315692
2019-03-21;region_1;57479;prod_name_3;client_10;2019;3;73.67;3.5;7.0;3;0;-2.086593478642729
2019-03-21;region_1;57406;prod_name_14;client_1;2019;3;39.25;1663.73;40.0;797;1;1344.8486715827205
2019-03-13;region_0;57481;prod_name_12;client_10;2019;3;139.75;29.18;0.0;12;0;21.832030423832915
2019-03-19;region_5;57406;prod_name_14;client_1;2019;3;39.38;4457.34;39.0;2205;1;3516.343175600368
2019-03-13;region_1;57481;prod_name_12;client_10;2019;3;137.95;10.25;2.0;4;0;2.9002639119868654
2019-03-24;region_1;57479;prod_name_3;client_10;2019;3;75.86;4.97;5.0;4;0;-4.553439123637229
2019-03-24;region_1;57406;prod_name_14;client_1;2019;3;71.65;113.54;8.0;354;0;95.92578178875323
2019-03-26;region_0;57479;prod_name_3;client_1;2019;3;68.52;399.2;1.0;1153;0;388.67800684485024
2019-03-26;region_1;57479;prod_name_3;client_1;2019;3;69.9;312.97;0.0;650;0;260.9556401793998
2019-03-17;region_5;57406;prod_name_14;client_1;2019;3;39.45;5282.49;39.0;2280;1;4801.493334412965
2019-03-13;region_5;57479;prod_name_3;client_10;2019;3;75.67;59.82;4.0;27;0;54.17652844797852
2019-03-21;region_5;57481;prod_name_12;client_10;2019;3;137.21;31.19;1.0;20;0;25.272455535771755
2019-03-20;region_1;57481;prod_name_12;client_1;2019;3;118.22;266.42;4.0;419;0;193.30386607316268
2019-03-18;region_0;57481;prod_name_12;client_1;2019;3;113.11;439.72;1.0;759;0;369.6020496592554
2019-03-18;region_1;57481;prod_name_12;client_1;2019;3;118.12;316.09;4.0;453;0;258.48030053626303
2019-03-26;region_5;57481;prod_name_12;client_10;2019;3;138.49;95.34;2.0;25;0;74.28323048423901
2019-03-14;region_0;57406;prod_name_14;client_10;2019;3;72.82;19.07;12.0;12;0;12.395458845257414
2019-03-21;region_0;57406;prod_name_14;client_10;2019;3;71.89;12.19;10.0;11;0;9.355573078062315
2019-03-24;region_5;57481;prod_name_12;client_10;2019;3;138.16;72.4;3.0;24;0;53.39366305450642
2019-03-25;region_0;57481;prod_name_12;client_1;2019;3;113.32;488.73;0.0;816;0;425.6810905650341
2019-03-19;region_5;57481;prod_name_12;client_10;2019;3;139.23;93.78;1.0;26;0;78.11721091655096
2019-03-18;region_5;57479;prod_name_3;client_10;2019;3;75.1;59.93;4.0;24;0;51.66459208820373
2019-03-21;region_0;57479;prod_name_3;client_1;2019;3;66.96;357.44;3.0;1046;0;314.70167317847927
2019-03-21;region_1;57406;prod_name_14;client_10;2019;3;76.29;4.63;0.0;4;0;-4.674859546263834
2019-03-21;region_1;57479;prod_name_3;client_1;2019;3;69.31;281.14;0.0;622;0;209.3786172167783
2019-03-20;region_0;57481;prod_name_12;client_1;2019;3;113.18;354.85;1.0;654;0;269.70742319921584
2019-03-15;region_0;57479;prod_name_3;client_10;2019;3;77.22;9.25;5.0;10;0;3.7792021462769214
2019-03-23;region_0;57479;prod_name_3;client_10;2019;3;69.67;15.91;20.0;10;1;8.559755779407167
2019-03-23;region_1;57479;prod_name_3;client_10;2019;3;75.78;3.39;4.0;4;0;-0.9118586683694897
2019-03-25;region_5;57479;prod_name_3;client_10;2019;3;48.45;98.76;36.0;29;1;80.6204707712932
2019-03-25;region_5;57406;prod_name_14;client_1;2019;3;70.69;549.87;8.0;1314;0;436.55935109489377
2019-03-19;region_0;57406;prod_name_14;client_10;2019;3;71.13;33.29;7.0;13;0;21.320013279791763
2019-03-19;region_1;57406;prod_name_14;client_10;2019;3;75.37;8.01;2.0;5;0;0.45664248277407626
2019-03-21;region_5;57481;prod_name_12;client_1;2019;3;117.03;601.22;2.0;892;0;546.9445269123319
2019-03-19;region_5;57479;prod_name_3;client_10;2019;3;75.12;74.15;4.0;24;0;61.42428930177724
2019-03-15;region_5;57406;prod_name_14;client_1;2019;3;77.62;434.53;3.0;1222;0;376.9338481335475
2019-03-23;region_1;57406;prod_name_14;client_1;2019;3;71.06;149.54;12.0;394;0;131.87947770807236
2019-03-20;region_0;57406;prod_name_14;client_10;2019;3;71.03;23.36;8.0;12;0;19.32984376527101
2019-03-16;region_1;57481;prod_name_12;client_1;2019;3;118.14;244.14;4.0;386;0;198.42549302561167
2019-03-23;region_5;57481;prod_name_12;client_10;2019;3;137.1;67.5;1.0;24;0;54.5940480306548
2019-03-28;region_0;57481;prod_name_12;client_10;2019;3;134.28;13.81;5.0;9;0;4.703675516880049
2019-03-28;region_0;57479;prod_name_3;client_1;2019;3;69.36;343.45;0.0;1094;0;253.79336038390798
2019-03-20;region_0;57479;prod_name_3;client_1;2019;3;67.03;354.51;3.0;1043;0;318.89083672661724
2019-03-20;region_1;57406;prod_name_14;client_10;2019;3;75.04;4.29;2.0;5;0;-3.9891786004008676
2019-03-22;region_0;57406;prod_name_14;client_10;2019;3;70.21;12.64;13.0;10;0;4.241547672702452
2019-03-22;region_0;57479;prod_name_3;client_1;2019;3;66.98;361.84;3.0;1067;0;287.4170610739334
2019-03-20;region_5;57406;prod_name_14;client_10;2019;3;78.03;93.23;2.0;29;0;92.24508246872917
2019-03-20;region_5;57481;prod_name_12;client_1;2019;3;117.05;622.39;1.0;921;0;578.4056225482335
2019-03-16;region_5;57479;prod_name_3;client_1;2019;3;66.05;600.66;6.0;1414;0;498.15135051187
2019-03-28;region_1;57479;prod_name_3;client_1;2019;3;70.04;278.89;0.0;615;0;219.88896672759938
2019-03-27;region_0;57406;prod_name_14;client_10;2019;3;70.45;26.97;10.0;13;0;23.083009647004534
2019-03-27;region_0;57481;prod_name_12;client_1;2019;3;113.14;414.33;0.0;739;0;385.85399643396124
2019-03-27;region_1;57481;prod_name_12;client_1;2019;3;118.24;291.59;4.0;440;0;275.35950435901754
2019-03-28;region_5;57481;prod_name_12;client_10;2019;3;137.11;58.14;2.0;25;0;46.79595089360977
2019-03-17;region_0;57406;prod_name_14;client_1;2019;3;39.42;3644.61;39.0;2181;1;3456.0996694375835
2019-03-22;region_1;57406;prod_name_14;client_10;2019;3;77.73;2.14;0.0;4;0;-1.2542830137376935
2019-03-22;region_1;57479;prod_name_3;client_1;2019;3;69.31;279.45;0.0;626;0;247.21570953830042
2019-03-24;region_5;57406;prod_name_14;client_1;2019;3;70.51;422.45;8.0;1118;0;315.3118996990009
2019-03-27;region_5;57479;prod_name_3;client_10;2019;3;48.56;82.62;36.0;24;1;73.1145708775608
2019-03-27;region_5;57406;prod_name_14;client_1;2019;3;71.34;464.55;4.0;1235;0;415.1481788681632
2019-03-17;region_1;57406;prod_name_14;client_1;2019;3;39.23;2022.41;40.0;850;1;1615.700853135835
2019-03-29;region_0;57481;prod_name_12;client_1;2019;3;113.53;337.7;0.0;662;0;273.4704667730131
2019-03-17;region_5;57481;prod_name_12;client_1;2019;3;117.0;638.87;2.0;899;0;578.671698118177
2019-03-22;region_0;57481;prod_name_12;client_1;2019;3;113.06;334.14;1.0;637;0;258.35071196761896
2019-03-22;region_1;57481;prod_name_12;client_1;2019;3;118.34;267.76;4.0;420;0;242.79544526639177
2019-03-29;region_0;57406;prod_name_14;client_10;2019;3;82.06;6.09;0.0;11;0;5.878459818805193
2019-03-24;region_0;57481;prod_name_12;client_10;2019;3;137.25;15.82;2.0;11;0;7.300108748011759
2019-03-30;region_0;57481;prod_name_12;client_10;2019;3;133.46;20.49;2.0;12;0;10.637225525135618
2019-03-30;region_1;57481;prod_name_12;client_10;2019;3;141.52;4.68;0.0;4;0;-2.390594461091332
2019-03-29;region_1;57406;prod_name_14;client_10;2019;3;82.06;3.05;0.0;5;0;-3.0130570106401526
2019-03-29;region_1;57481;prod_name_12;client_1;2019;3;118.38;257.29;4.0;419;0;242.3837119555891
2019-03-18;region_0;57479;prod_name_3;client_1;2019;3;67.16;396.15;3.0;1106;0;353.7571845028238
2019-03-18;region_1;57406;prod_name_14;client_10;2019;3;75.68;5.3;3.0;4;0;-2.617846085371924
2019-03-22;region_5;57481;prod_name_12;client_1;2019;3;117.26;640.88;1.0;936;0;582.4053838700949
2019-03-22;region_5;57406;prod_name_14;client_10;2019;3;79.02;54.51;1.0;27;0;41.924377376350286
2019-03-26;region_0;57481;prod_name_12;client_1;2019;3;113.07;459.55;0.0;793;0;380.78414012019465
2019-03-26;region_1;57481;prod_name_12;client_1;2019;3;117.67;344.16;3.0;470;0;294.5518327004211
2019-03-18;region_1;57479;prod_name_3;client_1;2019;3;69.3;324.6;0.0;639;0;300.4084331515437
2019-03-23;region_0;57479;prod_name_3;client_1;2019;3;67.06;362.97;3.0;1088;0;355.00859524205595
2019-03-23;region_1;57406;prod_name_14;client_10;2019;3;75.57;2.48;0.0;4;0;-6.396426347244487
2019-03-23;region_1;57479;prod_name_3;client_1;2019;3;69.43;246.61;0.0;595;0;199.08629208560362
2019-03-24;region_5;57481;prod_name_12;client_1;2019;3;116.81;667.61;1.0;934;0;590.4058563737314
2019-03-31;region_0;57406;prod_name_14;client_10;2019;3;80.87;6.55;5.0;10;0;3.5482245374166608
2019-03-23;region_0;57406;prod_name_14;client_1;2019;3;64.74;367.15;16.0;965;1;283.01720128712054
2019-03-31;region_0;57481;prod_name_12;client_1;2019;3;113.07;347.5;1.0;646;0;332.43170366592403
2019-03-31;region_1;57481;prod_name_12;client_1;2019;3;118.14;259.07;4.0;406;0;220.96166843262696
2019-03-25;region_1;57479;prod_name_3;client_1;2019;3;69.69;319.63;1.0;657;0;288.94944357687444
2019-03-30;region_0;57479;prod_name_3;client_1;2019;3;39.27;4145.39;39.0;2101;1;3851.815341431544
2019-03-18;region_5;57481;prod_name_12;client_10;2019;3;140.2;68.16;0.0;27;0;55.0898277438998
2019-03-30;region_1;57479;prod_name_3;client_1;2019;3;39.4;2802.3;39.0;868;1;2542.437058541183
2019-03-26;region_5;57479;prod_name_3;client_10;2019;3;48.59;135.78;36.0;27;1;100.77659836200336
2019-03-26;region_5;57406;prod_name_14;client_1;2019;3;71.09;548.41;6.0;1340;0;510.2254436004585
2019-03-31;region_5;57479;prod_name_3;client_1;2019;3;39.26;4762.98;39.0;2160;1;4517.461614147085
2019-04-01;region_1;57481;prod_name_12;client_10;2019;4;139.75;4.9;0.0;3;0;-4.257767772072434
2019-03-30;region_5;57481;prod_name_12;client_1;2019;3;116.58;610.36;2.0;886;0;504.6400611066611
2019-03-23;region_5;57481;prod_name_12;client_1;2019;3;116.72;606.35;2.0;894;0;509.24601347450647
2019-03-25;region_5;57481;prod_name_12;client_1;2019;3;116.91;852.27;1.0;1067;0;702.9188795977086
2019-03-19;region_1;57479;prod_name_3;client_10;2019;3;78.82;9.82;0.0;4;0;6.660474873091531
2019-03-24;region_0;57406;prod_name_14;client_10;2019;3;69.68;16.03;13.0;11;0;5.212057843943559
2019-03-24;region_0;57481;prod_name_12;client_1;2019;3;113.44;363.99;0.0;675;0;344.47365604750655
2019-03-24;region_1;57406;prod_name_14;client_10;2019;3;74.72;2.93;0.0;3;0;-0.9314064125051371
2019-03-24;region_1;57481;prod_name_12;client_1;2019;3;118.02;264.64;4.0;425;0;242.4002908096836
2019-03-31;region_1;57406;prod_name_14;client_10;2019;3;82.06;3.61;0.0;4;0;-0.999498406453608
2019-03-24;region_1;57479;prod_name_3;client_1;2019;3;69.73;257.89;0.0;587;0;215.83277619620378
2019-03-19;region_5;57406;prod_name_14;client_10;2019;3;77.89;145.93;2.0;28;0;106.65974534805203
2019-03-26;region_5;57406;prod_name_14;client_10;2019;3;78.37;150.79;1.0;28;0;149.10858894497653
2019-04-02;region_0;57406;prod_name_14;client_10;2019;4;80.51;13.21;5.0;10;0;10.653606528348615
2019-04-02;region_1;57406;prod_name_14;client_10;2019;4;82.06;5.3;0.0;4;0;-1.4871975794734877
2019-04-02;region_1;57481;prod_name_12;client_1;2019;4;118.18;347.73;4.0;475;0;308.03282995791255
2019-03-24;region_5;57406;prod_name_14;client_10;2019;3;78.18;78.21;1.0;26;0;66.3928775607922
2019-03-25;region_0;57479;prod_name_3;client_10;2019;3;64.36;22.23;26.0;12;1;17.37561131560774
2019-03-25;region_0;57406;prod_name_14;client_1;2019;3;66.87;338.93;5.0;974;0;265.6467921802784
2019-03-28;region_0;57406;prod_name_14;client_10;2019;3;80.95;4.4;0.0;7;0;-1.9095758617653151
2019-03-28;region_0;57481;prod_name_12;client_1;2019;3;113.36;362.87;0.0;673;0;318.1619206658228
2019-03-28;region_1;57406;prod_name_14;client_10;2019;3;81.96;4.18;0.0;4;0;-5.6642280907910525
2019-03-25;region_1;57479;prod_name_3;client_10;2019;3;76.67;5.08;5.0;4;0;-0.1767520125094709
2019-03-25;region_1;57406;prod_name_14;client_1;2019;3;72.18;156.54;6.0;442;0;130.10547998434305
2019-04-01;region_0;57481;prod_name_12;client_10;2019;4;135.2;17.38;4.0;12;0;16.117306361967934
2019-03-20;region_0;57481;prod_name_12;client_10;2019;3;140.11;22.94;0.0;12;0;11.28027340211404
2019-03-26;region_5;57479;prod_name_3;client_1;2019;3;66.99;742.65;6.0;1542;0;586.4176297974694
2019-03-27;region_0;57481;prod_name_12;client_10;2019;3;136.2;22.5;4.0;11;0;12.040432441487434
2019-03-25;region_0;57481;prod_name_12;client_10;2019;3;135.24;22.5;4.0;12;0;15.996180140903016
2019-03-28;region_1;57481;prod_name_12;client_1;2019;3;118.4;260.4;4.0;406;0;216.63404307102013
2019-03-27;region_1;57481;prod_name_12;client_10;2019;3;141.54;10.02;0.0;4;0;7.359880370803628
2019-03-20;region_5;57479;prod_name_3;client_10;2019;3;75.22;54.85;4.0;26;0;44.777594809184166
2019-04-01;region_0;57479;prod_name_3;client_1;2019;4;39.21;4631.27;40.0;2126;1;4304.905356024362
2019-04-01;region_1;57479;prod_name_3;client_1;2019;4;39.23;2983.11;40.0;845;1;2768.7141725279316
2019-03-25;region_1;57481;prod_name_12;client_10;2019;3;142.13;7.8;0.0;5;0;-1.8603129580689703
2019-04-02;region_5;57481;prod_name_12;client_10;2019;4;139.35;90.66;0.0;27;0;66.98508157060282
2019-04-02;region_5;57479;prod_name_3;client_1;2019;4;39.23;4277.44;39.0;2030;1;3461.4857776760955
2019-03-26;region_0;57406;prod_name_14;client_10;2019;3;70.08;29.01;11.0;12;0;24.862489278291385
2019-03-26;region_1;57406;prod_name_14;client_10;2019;3;75.76;6.32;0.0;4;0;-0.6136588591778328
2019-04-01;region_5;57406;prod_name_14;client_10;2019;4;81.95;94.35;0.0;27;0;79.11529206651632
2019-04-01;region_5;57481;prod_name_12;client_1;2019;4;116.34;981.47;1.0;1126;0;939.3210254878159
2019-03-25;region_5;57406;prod_name_14;client_10;2019;3;78.27;103.27;1.0;27;0;92.81292685482552
2019-03-25;region_5;57479;prod_name_3;client_1;2019;3;66.83;755.51;6.0;1568;0;637.2283582649854
2019-04-03;region_5;57481;prod_name_12;client_1;2019;4;116.74;774.08;1.0;1049;0;711.9441758094498
2019-03-27;region_5;57406;prod_name_14;client_10;2019;3;78.32;104.96;1.0;28;0;86.10020495583882
2019-03-27;region_5;57479;prod_name_3;client_1;2019;3;67.47;623.69;5.0;1440;0;528.0902709731741
2019-03-28;region_5;57479;prod_name_3;client_10;2019;3;47.28;61.17;38.0;21;1;48.02372496267356
2019-03-28;region_5;57406;prod_name_14;client_1;2019;3;71.32;454.96;4.0;1247;0;429.90530005272456
2019-03-26;region_0;57481;prod_name_12;client_10;2019;3;135.96;28.29;3.0;13;0;22.919723141449424
2019-03-26;region_1;57481;prod_name_12;client_10;2019;3;142.34;11.81;0.0;5;0;4.5778646913660515
2019-03-28;region_0;57406;prod_name_14;client_1;2019;3;67.72;277.98;4.0;914;0;274.5586513432432
2019-03-27;region_0;57479;prod_name_3;client_10;2019;3;69.08;23.25;19.0;12;1;20.318485289168994
2019-04-04;region_1;57406;prod_name_14;client_10;2019;4;82.06;3.72;0.0;4;0;-4.5737104528152015
2019-03-28;region_1;57481;prod_name_12;client_10;2019;3;141.53;5.35;0.0;3;0;-3.010385609906178
2019-04-03;region_0;57481;prod_name_12;client_10;2019;4;136.37;23.17;3.0;10;0;17.565155620366802
2019-03-29;region_0;57479;prod_name_3;client_1;2019;3;69.19;402.13;2.0;1182;0;328.0126254547984
2019-03-27;region_0;57406;prod_name_14;client_1;2019;3;67.55;295.48;5.0;932;0;220.1615452815536
2019-03-27;region_1;57479;prod_name_3;client_10;2019;3;76.02;4.51;5.0;4;0;3.6920744916786004
2019-03-27;region_1;57406;prod_name_14;client_1;2019;3;72.64;145.82;4.0;420;0;120.92199270260909
2019-03-22;region_5;57406;prod_name_14;client_1;2019;3;39.31;3487.61;40.0;2096;1;2644.99020890286
2019-03-23;region_0;57481;prod_name_12;client_1;2019;3;113.09;341.27;1.0;649;0;305.62387397567215
2019-03-23;region_1;57481;prod_name_12;client_1;2019;3;118.11;256.17;5.0;406;0;247.6653438531119
2019-04-03;region_1;57481;prod_name_12;client_10;2019;4;141.53;4.01;0.0;3;0;0.49461359987339126
2019-04-04;region_5;57481;prod_name_12;client_10;2019;4;138.73;59.48;0.0;28;0;45.095988356026815
2019-04-03;region_5;57406;prod_name_14;client_10;2019;4;81.97;99.09;0.0;28;0;90.32853054390858
2019-03-29;region_0;57479;prod_name_3;client_10;2019;3;67.26;18.06;20.0;12;1;8.420786326636351
2019-03-29;region_1;57479;prod_name_3;client_10;2019;3;80.48;2.48;0.0;3;0;-5.437177807942477
2019-03-30;region_0;57406;prod_name_14;client_10;2019;3;79.7;7.9;5.0;9;0;2.778673079001756
2019-03-30;region_1;57406;prod_name_14;client_10;2019;3;82.06;3.84;0.0;4;0;1.4084415511523891
2019-03-28;region_0;57479;prod_name_3;client_10;2019;3;70.14;14.56;18.0;12;1;6.599977459286165
2019-03-23;region_5;57406;prod_name_14;client_10;2019;3;78.48;58.35;1.0;25;0;41.41383093309311
2019-03-23;region_5;57479;prod_name_3;client_1;2019;3;66.02;616.8;6.0;1466;0;548.6605233337475
2019-04-05;region_5;57406;prod_name_14;client_10;2019;4;82.05;52.14;0.0;27;0;39.84036287374833
2019-03-29;region_5;57481;prod_name_12;client_10;2019;3;137.74;40.99;2.0;23;0;25.868353766855286
2019-03-30;region_0;57479;prod_name_3;client_10;2019;3;69.58;15.01;21.0;13;1;9.18432996335465
2019-03-28;region_5;57479;prod_name_3;client_1;2019;3;67.52;618.27;5.0;1443;0;590.2488312432849
2019-03-24;region_0;57406;prod_name_14;client_1;2019;3;66.21;282.39;6.0;832;0;212.45030458169828
2019-03-24;region_1;57481;prod_name_12;client_10;2019;3;141.07;4.9;0.0;4;0;4.229930351330706
